time,POACTPQM1T_kW,POACTPQM2_kW,POACTPQM3_kW,FREQPQM1_Hz,FREQPQM2_Hz,VABPQM1T_volt,VBCPQM1T_volt,VCAPQM1T_volt,VABPQM2_volt,VBCPQM2_volt,VCAPQM2_volt,VABPQM3_volt,VBCPQM3_volt,VCAPQM3_volt,AMPAPQM1T_amp,AMPBPQM1T_amp,AMPCPQM1T_amp,AMPAPQM2_amp,AMPBPQM2_amp,AMPCPQM2_amp,AMPAPQM3_amp,AMPBPQM3_amp,AMPCPQM3_amp,PORETPQM1T_kvar,PORETPQM2_kvar,PORETPQM3_kvar,FPTPQM1T,FPTPQM2,FPTPQM3,DESVMPM1_%,DESAMPM1_%,DESVMPM2_%,DESAMPM2_%,DESVMPM3_%,DESAMPM3_%,THDVTPQM1T,THDITPQM1T,THDI11PQM1,THDI3PQM1,THDI5PQM1,THDI7PQM1,THDI9PQM1,THDITPQM1,THDV11PQM1,THDV3PQM1,THDV5PQM1,THDV7PQM1,THDV9PQM1,THDVTPQM1,TEMPTUBXIN_degF,PDP_PSIG,PIP_PSIG,TPMOTOR_degF,HORAS_ON,HORAS_OFF,HORAS_TOT,POT_HID,VOLUMEN_LIQUIDO,AGUA,CRUDO,BSW
2022-11-26T15:39:00.000Z,479.6,452.9,452.7473506,,,483.2,486.5,484.7,438.2,442.6,,,,,617.2,630.6,620.6,787.9,784.2,784.7,112.8,116.4,119,71.7,387.4,274.2,91.8,75.9,88.7,,1.252408478,,0.292769857,,2.81447444,22.8,,3.2,1.7,38.3,12.5,4.6,,,,,,,22.1,200.67,,1002.8,253.3,,,,234.1528266,,,,
2022-11-26T15:42:00.000Z,478.5,452,,,56.9,482.5,485.85,484.1,,,,,,,618,631.2,621.9,,784.3,784.9,112.9,116.5,,65.9,388.5,274.4,91.85,75.7,,0.703595492,1.202501203,,,,,41.2,65.7,3.1,1,,11.4,4.1,41.1,,,,,,9.2,200.72,2456.9,1003,252.3,,,,232.8879619,,,,
2022-11-26T15:45:00.000Z,478.9,450.3,449.9460674,,57,483.7,487.4,485.5,438,442.4,433.8,2943,3023,2918,616.5,630,620.5,788,784.1,784.8,,,,71.3,390.1,271.6,,75.5,89,0.755098401,1.231922871,,0.301243158,,,22.85,42.75,3.3,1.7,,12.6,4.6,41.3,,,,,,21.7,200.7,2457.3,1002.5,253.4,,,,234.0402032,,,,
2022-11-26T15:48:00.000Z,479.6,449.1,449.0834273,,56.9,483.6,486.45,484.7,,,,2944,,,617.8,630.5,620.8,787.7,,784.7,,,118.9,74.1,391.3,274.4,91.6,75.3,88.7,0.642971959,1.198437751,,,,,40.95,65.6,3.5,1,38.7,11.7,4.5,41,,,,,,9.1,200.7,2457.3,1002.5,253.4,,,,234.0773397,,,,
2022-11-26T15:51:00.000Z,479.6,450.1,449.8527027,,,483.65,,484.5,438.3,442.7,434,2945,3027,2920,617.2,629.7,621,787.9,,784.8,112.8,,119,62.5,390.7,273.8,,75.4,88.8,,1.134964399,1.989197734,,,,23.7,42.8,2.9,,39,11.2,4.6,41.7,,,,,,22.6,200.72,2457,1002.8,251,,,,234.5592739,,,,
2022-11-26T15:54:00.000Z,479.3,448.8,,,,483.5,487.25,485.25,438.1,442.5,433.9,,3025,2919,617.4,630.1,620.2,,,784.1,112.9,116.4,118.9,70.8,391.8,273.7,91.55,75.2,,,1.21004444,,,,2.728317059,40.55,65.25,3.5,,38.6,11.6,4.5,41.1,,,,,,9.1,200.72,2457.4,1002.6,253,,,,235.0646266,,,,
2022-11-26T15:57:00.000Z,479.3,451,,,,483.5,486.4,484.7,438.2,,,2944,,,,630,621.1,787.8,784,784.8,,116.5,119,62.8,389.4,273.1,91.3,75.6,,0.63114022,,,0.288551303,,,23.2,42.7,2.8,1.1,38.9,11.1,,41.5,,,,,,22.1,200.75,2456.8,,252.9,,,,235.5772915,,,,
2022-11-26T16:00:00.000Z,480.7,450.2,450.2731377,,,484.25,488,485.95,437.8,442.2,433.6,2942,3023,2917,616.4,628.7,619.3,788,784.4,,,,,71.2,389.8,275.2,91.85,75.5,88.6,0.795818981,1.163913323,1.990771259,,4.212990053,,16.65,42.55,3.4,0.9,38.6,11.7,4.4,41.4,,,,,,9.2,200.65,2457.7,1002.8,252.4,,,,234.7769345,,,,
2022-11-26T16:03:00.000Z,,450.6,,,,483.7,486.95,485.15,438.2,442.6,434,2946,3025,2919,,629.8,620.5,787.6,784.3,784.6,,,118.9,56.5,390,274.7,91.85,,88.7,0.678208103,,1.989197734,0.26734564,4.189399844,,45.95,,2.9,1,,11,4.6,,,,,,,21.5,200.66,2457.7,,252.4,,,,234.0479318,,,,
2022-11-26T16:06:00.000Z,480.4,449.5,449.3408784,,,483.75,486.45,485.1,438,442.4,433.8,2944,,,,630.2,621.4,787.7,784.2,,,116.4,119,64,390.9,273,91.8,75.3,88.8,0.553472594,,1.977066034,,,,22.7,42.4,3.2,1.8,38.2,12.5,4.7,41.1,,,,,,22.1,200.63,2457.1,1002.8,254.3,,,,234.4509918,,,,
2022-11-26T16:09:00.000Z,479.9,450.2,450.3583521,,,484.45,487.15,,,,,,,,616.4,628.9,620.4,788.2,784.3,784.5,112.8,116.5,119.1,66.1,390.3,275.6,,75.5,88.6,0.576523031,1.125582891,,0.322443784,,2.870264064,,65.55,3,1.1,39,11.3,,41.3,,,,,,,200.63,2457.1,1002.8,254.3,,,,234.4968729,,,,
2022-11-26T16:12:00.000Z,479.1,449.5,449.1712838,,,482.95,486.8,484.6,438.1,442.5,433.9,2945,,,618,630.3,621.2,788.1,784,784.4,112.9,,119,69.7,391.1,273.3,,75.3,88.8,0.827775131,1.144691094,1.963368033,0.330999363,,,23.35,42.55,3.1,1.6,38.2,12.4,4.5,41.2,,,,,,22,200.71,,1002.6,252.1,,,,233.9307066,,,,
2022-11-26T16:15:00.000Z,479.6,450.8,,,57,484.1,486.45,485.2,438.2,442.6,,,3026,2920,617.4,629.3,620.7,787.6,783.9,784.7,112.8,116.4,,71.9,389.5,274.3,91.7,75.6,,0.499732286,,,,,,38.8,,3.4,1,38.7,11.7,4.4,,,,,,,9.2,200.72,2457.3,1003,252.4,,,,234.5943786,,,,
2022-11-26T16:18:00.000Z,479,450,449.1697858,,56.9,483.95,487.6,,437.8,442.2,433.6,2941,3022,2916,616.1,629,620.1,788,784.6,784.9,112.9,116.5,,61.9,390.4,275.1,91.7,75.4,88.7,0.796528562,1.168775466,1.990771259,0.275715801,4.194303551,,23.65,42.75,3,0.9,39.1,11.3,4.7,41.4,,,,,,22.4,200.72,2457.3,1003,252.4,,,,233.6764906,,,,
2022-11-26T16:21:00.000Z,,450.7,450.6202703,,,,486.4,484.95,438,442.4,433.8,2943,3024,2918,617.6,629.1,620.6,787.9,784.1,784.6,,,,64.4,389.6,273.9,91.45,75.6,88.8,0.523591361,1.071065174,,0.301281507,4.191850263,,16.55,42.45,3.4,1,38.7,11.7,4.5,41.2,,,,,,9.1,200.64,2458.1,1002.9,253.1,,,,234.5255288,,,,
2022-11-26T16:24:00.000Z,479.4,451.1,,,,485.55,487.8,486.45,438.1,,,2944,,,615.8,627.9,619.1,,784.2,,,,,63.2,389.1,271.6,91.8,,89,0.492406265,1.121966932,,,,,23.5,42.8,3,,39.2,11.3,4.7,41.6,,,,,,22.3,200.64,2457.4,,253.1,1.05,0,1.05,233.7451471,,,,
2022-11-26T16:27:00.000Z,479.8,450.4,450.3731762,,57,484.6,486.8,485.55,438,,433.7,2943,,,617.8,630,619.7,788,784.5,784.9,,,,66.2,390.2,269.7,91.6,75.5,89.1,0.457706711,1.204819277,1.990771259,0.279969458,,,16.55,42.55,3.4,,38.6,11.6,4.4,41.3,,,,,,9.1,200.68,2457.2,1002.7,251,,,,233.7177103,,,,
2022-11-26T16:30:00.000Z,478.8,451.2,450.7905405,,56.9,484.9,488.15,486.45,,,433.8,2944,,2919,615.7,628.9,619.1,788.2,784.4,784.6,,,,57.6,389.4,273.8,,75.6,88.8,0.670503768,1.234104201,1.989984186,0.313931783,,,23.55,42.9,2.9,1.1,38.9,11.2,4.7,41.6,,,,,,22.3,200.7,2456.4,1002.6,251.6,,,,234.00455,,,,
2022-11-26T16:33:00.000Z,479.8,450.4,,,57,483.95,486.7,485.3,,,433.7,,,2918,617.7,630,620.9,788,784,784.5,,,,72.1,389.9,273.7,91.5,75.5,,0.582986318,1.145242427,,0.318268619,,,23.1,42.7,3.2,1.9,38.3,12.6,4.6,41.5,,,,,,22.8,200.7,2456.4,1002.6,251.6,,,,233.874932,,,,
2022-11-26T16:36:00.000Z,478.2,449.8,449.1770529,,,484.9,487.9,486.25,437.9,442.3,,2942,3023,2917,616.3,628.4,618.8,787.7,784.1,784.4,,,,74.8,390.3,272.7,91.5,75.4,88.9,0.652935241,1.164475449,,0.29284441,,,43.15,67.85,3.4,0.9,38.7,11.8,4.4,41.2,,,,,,9.1,200.7,2457.7,1002.8,252.7,,,,234.8500665,,,,
2022-11-26T16:39:00.000Z,479.7,450,,,,,487.95,485.95,438,442.4,,2943,3025,2918,616.6,628.5,619.6,788.1,784.3,784.8,,,,68.3,390.5,274,91.75,,88.8,,1.115460932,,0.301204819,,,23.05,,3.1,1.9,38,12.4,4.5,,,,,,,21.2,200.7,2456.4,1002.9,,,,,234.2016859,,,,
2022-11-26T16:42:00.000Z,479.1,451.4,450.9578354,,,482.95,486.25,484.45,438.2,442.6,434,2945,3026,2919,618.3,631.1,621.5,,,784.6,112.8,116.4,,65.5,389.1,274.6,91.35,75.6,88.7,,1.197284729,1.989197734,,,,42.25,66.8,3.3,0.9,38.3,11.5,4.3,41,,,,,,9.2,200.75,2457.4,1003.1,254.1,,,,235.0305766,,,,
2022-11-26T16:45:00.000Z,,450.3,450.4493243,,56.9,483.4,486.95,484.8,437.9,442.3,433.6,2943,3024,2918,617,630,,787.7,783.9,,112.9,116.5,,61.9,389.8,273.1,91.7,75.5,88.8,0.791619546,,1.990771259,,4.210526316,,23.2,42.85,3.1,1.8,38.4,12.7,4.6,41.3,,,,,,21.8,200.75,2456.7,1003,251.1,,,,234.4200748,,,,
2022-11-26T16:48:00.000Z,,449.4,,,,484.8,488.05,486.35,438.1,442.4,433.8,2944,3025,2919,616.2,628.4,619.7,787.8,784,784.5,112.8,,,72.2,390.9,273.4,91.8,75.3,,0.694444444,1.121064206,1.989984186,0.301319866,,,16.15,,3.4,0.9,38.8,11.8,4.5,,,,,,,9.2,200.73,2456.2,1002.7,252.8,,,,235.1946712,,,,
2022-11-26T16:51:00.000Z,479,448.8,,,57,485.05,,486.9,437.9,,433.7,2943,3023,2918,615.7,628.8,619.4,787.7,784.3,,112.9,,,59,391.4,273.3,91.25,75.2,,,1.207146306,,,,,23.4,43,2.7,1.2,,11,4.4,41.8,,,,,,22.5,200.71,2458.1,1002.6,251.2,,,,234.6633014,,,,
2022-11-26T16:54:00.000Z,480.2,449.8,449.9348365,,,485.4,,486.45,438.3,442.6,434,2946,3026,2920,,628,,,783.9,784.3,,116.4,,71.7,390.9,274.4,91.8,75.4,88.7,0.569496352,,1.989197734,,4.208065459,,22.7,42.55,3,1.9,38.4,12.7,4.6,41.2,,,,,,21.5,200.71,2457.6,1002.6,253,,,,234.90592,,,,
2022-11-26T16:57:00.000Z,,449.2,,,,483.7,486.7,485,438,442.4,433.8,2944,3025,2919,617.7,630.3,620.8,788.2,784.3,784.4,,,,68,391.6,274.6,,75.3,,,1.182577055,1.977066034,0.326700327,,,41.8,,3.4,1,38.8,11.7,4.5,,,,,,,9.1,200.63,2456.7,,251.7,,,,234.1022765,,,,
2022-11-26T17:00:00.000Z,480.1,449.7,449.4314961,,,483.65,,484.75,437.9,442.3,433.6,,,2918,617,,620.8,787.9,,784.9,,116.5,,70.2,390.7,272.8,91.65,75.4,88.9,,,,,,,23.4,42.6,3.2,1.7,38.4,12.7,4.7,41.3,,,,,,21.8,200.69,2457.6,1002.5,251.4,,,,234.3707121,,,,
2022-11-26T17:03:00.000Z,478.5,449.9,,,,484.35,487,485.35,437.8,442.2,,,3024,2919,615.8,629.6,620.8,788.2,784.5,,,,,65.2,390.6,276.1,91.4,,88.6,0.582639715,1.21101704,,,,,40.45,,3.4,1.1,39,11.8,4.5,,,,,,,9.1,200.69,2457.6,1002.5,251.4,,,,235.0908702,,,,
2022-11-26T17:06:00.000Z,478.7,450.3,450.3643018,,56.9,483.6,486.45,484.7,438.2,442.6,434,2945,3025,2920,617,630.5,,787.7,784,784.5,,,,63.4,390.4,274,91.3,75.5,88.8,0.619195046,,1.989197734,0.29284441,,,23.3,42.8,3,1,39.2,11.3,4.7,41.6,,,,,,22.2,200.62,2456.5,1002.9,252.7,,,,234.2623738,,,,
2022-11-26T17:09:00.000Z,479.9,449.5,448.7507312,,57,484.8,487.25,,,,433.9,,,,616.1,628.9,620.3,,783.9,784.4,112.8,116.4,118.9,72.4,390.9,272.9,91.6,75.3,88.9,0.558493256,1.147268536,,,,2.786555587,22.65,,3.2,1.9,38.3,12.7,,,,,,,,22.1,200.62,2456.5,,253.1,,,,233.7535339,,,,
2022-11-26T17:12:00.000Z,,449.8,449.7677928,,56.9,483.5,486.45,484.6,438,442.4,433.7,,,,617.2,630.5,,788.5,784.5,785.3,112.9,116.5,119,65,391.1,274.3,,75.4,88.8,0.660832291,,1.977066034,0.305304669,,2.784156142,23.15,42.75,2.9,1,39.2,11.3,,41.4,,,,,,21.7,200.73,2457.7,1002.8,253,,,,235.462014,,,,
2022-11-26T17:15:00.000Z,480.3,450.3,,,,483.95,486.85,485.2,438.3,442.7,434,2946,3027,2921,617.1,,620.8,787.9,784,784.7,112.8,,,66.7,390.7,274.4,91.65,,88.7,,,2.002107482,0.301281507,4.186952288,,22.7,,3.2,1.9,38.3,12.7,4.6,,,,,,,21.8,200.72,2456.5,1002.7,253.4,,,,234.8998291,,,,
2022-11-26T17:18:00.000Z,478.7,450.6,450.1879233,,,484.15,486.9,485.3,438.1,442.5,433.8,2945,3026,2919,617.2,630.3,620.7,,,784.4,,116.4,118.9,59.4,389.7,275.7,91.25,75.5,88.6,,1.215073333,,,,,47.95,66.1,2.8,1,38.9,11.2,,41.5,,,,,,22.6,200.72,2456.5,1002.7,253.4,,,,234.810658,,,,
2022-11-26T17:21:00.000Z,480.3,450.3,,,57,483.3,485.2,483.9,437.9,442.3,433.6,,3025,,,631.3,621.4,788.1,784.3,785.3,112.9,116.5,119,72.8,389.8,274.5,91.9,,88.7,0.453163198,,1.990771259,0.279933834,,2.784156142,22.35,42.55,3.2,1.9,38.4,12.7,,41.2,,,,,,21.4,200.67,2456.6,1002.9,252.3,,,,233.9384664,,,,
2022-11-26T17:24:00.000Z,,452.1,452.0623025,,56.9,,485.55,,437.8,442.2,,2943,3024,2918,618.3,631.6,621.5,788.3,784.8,785.5,,,,66.8,388.4,275.5,91.45,75.8,88.6,,1.250400769,,0.267107606,,,40.4,65.15,3.4,0.8,38.7,11.8,4.4,41.1,,,,,,9.1,200.67,2457.3,1002.4,253,1,0,1,233.2249597,,,,
2022-11-26T17:27:00.000Z,479.7,449.7,449.7677928,,57,481.75,484.65,482.7,438.1,442.5,433.8,2945,3026,2919,619.2,632,622.6,787.8,783.9,784.8,,116.4,,63.1,390.8,273.5,91.6,75.4,88.8,0.669376046,1.184758245,1.989984186,0.292807129,4.208065459,,23.05,,3.1,1.8,38.2,12.6,4.6,,,,,,,21.9,200.7,,1002.8,251.3,,,,234.0099401,,,,
2022-11-26T17:30:00.000Z,477.8,449.6,449.5078918,,56.9,483.15,485.45,484.2,438,442.4,433.7,2944,3025,2918,617.9,,622.3,788.1,784.3,785.1,113,116.5,,72.7,391.1,274.3,91.25,75.3,88.7,0.488851794,,1.990771259,0.288441145,4.210526316,,39.25,64,3.2,1,38.3,11.5,4.2,41.4,,,,,,9.5,200.63,2457.6,1002.9,250.8,,,,234.1707783,,,,
2022-11-26T17:33:00.000Z,479.3,450.7,,,,482.85,485.55,483.85,437.9,442.3,,2945,3024,,,,622.4,787.7,784.2,785,112.9,,,63,389.4,274.7,91.65,75.6,,0.614265267,,,0.263057406,,,23.2,42.85,2.8,1.1,38.6,11,4.5,41.7,,,,,,22.2,200.63,2457.6,,250.8,,,,233.7220722,,,,
2022-11-26T17:36:00.000Z,479.2,450.2,450.1879233,,,481.6,484.2,482.55,438.2,442.6,433.9,2946,3027,2921,619.9,633.2,623,787.6,784.1,784.5,112.8,116.4,118.9,74.4,390.4,276.1,,75.5,88.6,0.597978832,1.252598476,1.989197734,0.280112045,4.186952288,2.786555587,16.8,42.6,3.2,0.9,38.3,11.5,4.2,41.3,,,,,,9.6,200.69,2457.3,1002.7,253,,,,233.7083887,,,,
2022-11-26T17:39:00.000Z,,449.3,449.5078918,,57,482.45,485.25,483.45,437.9,442.3,433.7,2945,3024,2919,618.2,631.3,,788.2,784.5,784.8,112.9,116.5,119,63.7,391.3,274.2,91.5,75.3,88.7,0.644583706,,1.990771259,0.30116649,4.170726954,2.784156142,23.3,42.75,2.7,1.1,38.8,11.1,4.5,41.7,,,,,,22.5,200.69,2456.5,,253.3,,,,235.2250414,,,,
2022-11-26T17:42:00.000Z,,449.9,450.0144633,,,481.3,484.65,482.7,438.1,442.5,433.8,2946,3026,2920,619.9,632.5,623.1,787.9,784.1,,112.8,116.4,,65.5,390.7,276.6,91.55,75.4,88.5,0.717360115,1.173020528,1.989984186,,,,16.55,,3.4,1,38.6,11.7,4.4,41.3,,,,,,9.8,200.64,,1002.8,253.1,,,,235.1488892,,,,
2022-11-26T17:45:00.000Z,480.4,448.1,,,56.9,482.25,484.6,483.05,,,,2945,,,619.4,632.3,,787.8,784.2,784.9,112.9,116.5,,57.7,392.8,276.8,,75.1,,0.531692455,,,0.27578599,,,47.35,65.95,2.9,,39,11.2,4.7,41.4,,,,,,21.5,200.74,2456.5,1002.3,253,,,,234.2103639,,,,
2022-11-26T17:48:00.000Z,479.6,451.3,451.4689966,,,481.4,484.6,,437.9,442.3,433.7,2944,3024,2918,,633.3,624.2,788,784.5,784.8,,,,69.5,388.9,274.4,,75.7,88.7,0.651563154,,1.990771259,0.284223476,,,23.5,42.45,3.2,2,38.1,12.5,,41,,,,,,22.3,200.74,2456.5,1002.3,253,,,,235.6764701,,,,
2022-11-26T17:51:00.000Z,479.8,449.6,,,57,483.2,486.05,484.35,438,442.4,433.8,2945,3025,2920,618.1,630.6,622,788.1,,785.1,,116.4,,73.5,391.1,274.6,91.55,75.3,,0.625558534,1.12792003,1.989984186,,,,41.5,66.15,3.4,1,38.7,11.8,4.5,41.1,,,,,,9.1,200.66,2456.7,1002.9,252.9,,,,234.1479588,,,,
2022-11-26T17:54:00.000Z,,450.7,,,56.9,481.75,485.7,483.5,,,,2944,,2919,618.8,631.8,622,,784.4,784.6,,116.5,118.9,62,389.7,274.8,91.7,75.5,,0.847609383,1.217558475,,,,,23.65,42.85,2.9,0.9,38.6,11,4.6,41.3,,,,,,22,200.66,2456.6,1002.7,252.9,,,,235.1915354,,,,
2022-11-26T17:57:00.000Z,479.3,449.9,449.5130631,,57,482.65,485.95,,,,433.7,,,2918,618.7,631.2,622.4,788,784.6,785.4,,,119,67.1,390.9,273.8,91.6,75.4,88.8,0.70951586,1.137638199,2.00369101,0.254452926,,,16.65,42.35,3.4,1,38.5,11.6,4.4,41.1,,,,,,9.2,200.74,2457.8,,250.9,,,,234.3160085,,,,
2022-11-26T18:00:00.000Z,478.7,450.3,450.7018038,,,482,485.8,,438.3,442.7,434,2946,3027,2920,,631.6,,787.2,783.8,785,,116.4,,56.2,390.4,274.5,91.5,75.5,88.7,0.835471743,,2.002107482,0.237691002,4.208065459,,47.6,66.15,2.8,,38.8,11.2,4.6,41.3,,,,,,21.5,200.69,2456.5,1002.8,252,,,,234.9547089,,,,
2022-11-26T18:03:00.000Z,479.1,450.4,,,,482.7,485.8,484.05,438.1,442.5,433.8,2944,3026,2919,,,622.7,787.6,784,784.8,112.8,,,72.2,389.9,272.7,,,88.9,0.679663745,,1.989984186,0.271600747,,,22.8,42.4,3.2,1.8,38.2,12.6,,41.1,,,,,,21.7,200.69,2456.5,1002.8,252,,,,234.553395,,,,
2022-11-26T18:06:00.000Z,480.3,450.9,450.5351351,,56.9,482.9,486.1,484.35,438,442.4,433.7,,3025,,,,621.4,787.7,784.3,784.7,112.9,116.5,,61.5,389.4,274.1,91.65,75.6,88.8,0.697175545,,,0.271566173,,,49.05,66.9,3,0.9,39.1,11.3,4.8,41.4,,,,,,22.7,200.67,2456.6,1002.7,254.4,,,,234.7340206,,,,
2022-11-26T18:09:00.000Z,479.5,449.8,450.1048478,,57,483.25,486.65,484.9,438.2,442.6,433.9,2945,3027,2920,618,630.9,621.3,787.8,784.1,784.8,112.8,,118.9,,391.1,274.2,91.5,75.4,88.7,0.702464579,,1.989197734,0.284295837,4.226723802,,22.95,42.4,3.2,1.8,38.2,12.6,4.7,41.1,,,,,,21.7,200.67,2457.6,,251.6,,,,235.0277673,,,,
2022-11-26T18:12:00.000Z,479.9,450,,,56.9,483.35,,,438.5,442.9,434.2,2948,3029,2922,617.2,630,620.8,787.6,783.8,784.1,,116.4,,69.9,390.9,275,91.6,,,0.880271219,1.177730193,1.961816985,0.30991297,4.224255402,,45.55,64,2.9,1,38.9,11.2,,41.3,,,,,,22,200.71,2457.3,1002.9,253.1,,,,235.0078061,,,,
2022-11-26T18:15:00.000Z,479.2,451.3,450.9637795,,57,483.5,486.6,485.1,438.2,442.6,434,2946,3026,2920,617.7,630.7,621.6,,784.2,784.6,,,119,72.6,389.1,272.6,,75.6,88.9,0.642742367,1.181818182,1.989197734,,,,23.7,42.55,3.1,1.8,38.3,12.6,4.5,41.1,,,,,,22.3,200.71,2456.9,,254.4,,,,234.8291705,,,,
2022-11-26T18:18:00.000Z,481,450.6,,,56.9,483,486.05,484.4,,,433.9,,,,618.6,632.1,621.6,787.5,783.9,785,,116.5,,65.7,389.8,272.5,,75.5,,0.649466722,1.281845858,,0.258869462,,,47.65,66.05,2.8,1.1,38.7,11,4.6,41.5,,,,,,22,200.69,2456.4,1002.6,252.6,,,,233.565712,,,,
2022-11-26T18:21:00.000Z,,448.1,448.1418736,,57,484.15,486.9,485.25,438,442.4,433.8,2945,3024,2919,616.9,630.4,620.1,787.7,784.2,784.7,112.9,,,62.1,392.6,275.3,,75.1,88.6,0.588760036,1.274499304,,0.275821098,,,23.05,,3.1,2,38.3,12.7,4.7,,,,,,,21.5,200.66,2457.4,1003.1,252,,,,233.8632326,,,,
2022-11-26T18:24:00.000Z,478.4,450.5,450.4493243,,,484.55,487.55,485.6,438.1,442.5,,2944,3025,,616,629.2,619.2,787.5,784.1,784.8,,,,73.1,390,273.3,,75.5,88.8,0.665438774,1.244368161,,0.258869462,,,16.5,,3.4,0.8,38.6,11.8,4.4,41.4,,,,,,9.1,200.66,2456.7,1003.5,252.1,1.05,0,1.05,233.7458989,,,,
2022-11-26T18:27:00.000Z,478.5,449.8,449.7648253,,56.9,484.25,487.55,485.6,437.9,442.3,433.7,,3024,,616.3,630.1,619.7,788.3,784.8,784.9,,116.6,,55.9,390.9,275.2,91.75,75.4,88.7,0.736867126,1.29682225,1.990771259,0.292620865,,,23.35,42.85,3.1,1.8,38.4,12.8,4.6,41.5,,,,,,21.9,200.7,2457.6,1003,252.3,,,,234.7555331,,,,
2022-11-26T18:30:00.000Z,478.8,450.3,450.2823397,,57,485.25,487.7,486.4,438,442.4,433.8,2945,3025,,615.9,629.8,619.1,788.2,784.5,,,116.5,,72.7,390.4,273,,75.5,88.9,,1.319176319,,,,,16.45,42.65,3.3,0.8,38.6,11.9,4.3,41.2,,,,,,9.1,200.65,2456,1002.7,253.1,,,,234.0617254,,,,
2022-11-26T18:33:00.000Z,479.2,450.9,,,,,487.85,486.5,438.2,442.6,433.9,,3026,2920,,629.4,619.3,787.8,784.4,784.8,,116.6,,56.3,390,274.2,,,88.8,,,1.989197734,0.271531608,,,23.3,,2.9,1.2,39,11.2,4.7,41.6,,,,,,21.7,200.69,2456,,253.1,,,,234.5325058,,,,
2022-11-26T18:36:00.000Z,478.5,451.8,,,,484.4,486.45,485,437.9,442.3,433.7,2944,3025,2918,616.7,629.7,619.5,,,784.7,,116.4,,70.2,388.4,273.4,91.5,75.7,,0.469958358,1.243367812,1.964144477,,4.210526316,,16.65,,3.4,0.8,38.8,11.9,4.5,41.4,,,,,,9.4,200.64,2458.3,,252.9,,,,234.7722641,,,,
2022-11-26T18:39:00.000Z,478.3,447.9,,,,484.3,486.6,,438.1,442.5,433.9,2946,3026,2920,617,630.2,620,787.7,784.3,784.4,112.8,,,64.9,393,274,,75.1,,,1.253213368,,0.284332032,,,23.75,42.8,2.9,1.4,39.2,11.2,4.7,41.7,,,,,,22.7,200.64,2457.4,,254.4,,,,234.317719,,,,
2022-11-26T18:42:00.000Z,479.7,451.7,451.7250282,,56.9,484.7,,485.45,438,442.4,433.7,2944,3025,2918,617,629.8,619,788.1,784.4,785,112.9,116.5,,73.3,388.6,274.5,91.55,75.7,88.7,,1.264872977,,0.288441145,,,16.3,42.45,3.4,0.8,38.7,11.9,4.5,41.1,,,,,,9.1,200.67,2457.6,1002.8,251.3,,,,235.8714394,,,,
2022-11-26T18:45:00.000Z,477.8,449.8,449.5163105,,,484.1,487.65,485.65,438.1,442.5,433.9,2945,,,615.7,629.5,619.5,787.7,784.1,784.5,,,118.9,56.6,390.7,272.5,91.45,75.4,88.9,0.754694557,1.27634472,,0.288588041,,,47,65.5,2.9,1.2,39.1,11.3,4.8,41.7,,,,,,22.2,200.71,2456.7,1003,250.9,,,,233.2978256,,,,
2022-11-26T18:48:00.000Z,480.3,450.2,450.1942568,,,484.05,486.7,,438,442.4,433.7,2944,3024,,617,630.8,619.2,787.9,783.9,784.7,,,119,70,389.9,273.6,91.85,75.5,88.8,0.577037478,1.360471344,,0.305537874,,,22.3,42.45,3.1,1.8,38.4,12.7,4.7,41.2,,,,,,21.3,200.71,2456.7,1003,250.9,,,,234.9463789,,,,
2022-11-26T18:51:00.000Z,480,449.4,449.420316,,,484.65,487.25,485.8,437.9,442.3,433.6,2943,,2917,615.7,,619.1,788,784.5,784.9,,116.6,,73.6,391.1,275.3,91.6,75.3,88.6,0.55258467,,,0.279969458,,,39.85,,3.4,0.8,38.7,11.9,4.4,,,,,,,9.2,200.74,2457.8,1002.7,253.4,,,,234.7066619,,,,
2022-11-26T18:54:00.000Z,479.5,448.5,448.7413754,,,484.3,486.25,485.25,438.2,442.6,433.9,2946,3026,2919,617.5,631,619.6,787.9,784.3,784.7,,116.5,118.9,56.8,392.5,274.5,91.65,75.2,88.7,0.404569253,1.332905091,1.976284585,0.288514574,4.208065459,,23,42.8,3.2,1.8,38.4,12.7,4.7,41.4,,,,,,21.6,200.74,2457.8,1003.2,252.8,,,,235.3367921,,,,
2022-11-26T18:57:00.000Z,480.1,450,449.7707537,,,484.55,487.3,485.75,438.1,442.5,433.8,2945,3025,,616.3,629.9,618.6,787.7,784.2,785.1,,,119,75.1,390.7,272.7,,75.4,88.9,0.582328124,1.335263835,2.002898933,0.258803564,,,16.3,42.5,3.5,0.8,38.7,11.9,4.5,41.1,,,,,,9.1,200.72,2456.6,1003.5,253,,,,235.3257367,,,,
2022-11-26T19:00:00.000Z,479,451.3,450.8756757,,57,484.7,,485.7,,,433.9,,,,,,619.3,787.4,784.1,785,,,118.9,54.8,389,273.8,,75.6,88.8,,,,0.24188415,,,23.45,42.75,3.1,1.9,38.4,12.8,4.7,41.2,,,,,,22.1,200.71,2455.7,1002.7,252,,,,233.9865519,,,,
